,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Belarus,Brazil,Canada,Switzerland,Chile,China,Colombia,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Netherlands,Norway,New Zealand,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uruguay,United States,"Venezuela, RB",Vietnam,World (WBG members),South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,5.800582,NA,6.943297,5.373002,6.55026,NA,NA,NA,NA,8.15,0.501328,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,15.48333,0.65,3.103129,7.625,7.091667,NA,5.619945,1.318868,NA,NA,NA,13.41667,NA,NA,NA,NA,2.108117,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.783333,7.984591,3.13,NA,NA,3.441667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.239701,NA,NA,NA,1.658333,NA,5.616667,NA,NA,NA,NA
1991,6.728688,NA,9.614137,5.823096,6.439812,NA,NA,NA,NA,10.31667,1.090451,NA,NA,NA,NA,NA,4.864885,NA,NA,25,NA,NA,NA,NA,NA,15.51667,1.475,6.666424,7.8,8.825,NA,6.771918,1.75018,NA,NA,NA,14.73333,NA,NA,NA,NA,2.099018,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.041667,10.61144,6.28,NA,10.475,9.008333,NA,NA,NA,NA,NA,1.75,NA,7.05,NA,4.005607,NA,NA,NA,1.533333,NA,6.85,NA,NA,NA,NA
1992,7.511064,NA,10.75008,5.941711,7.088092,13.235,NA,NA,NA,11.21667,2.563105,NA,NA,NA,NA,NA,5.764563,NA,NA,27,NA,NA,NA,NA,NA,17.06667,3.725,11.79683,8.65,9.966667,NA,7.693434,1.946343,NA,NA,NA,15.4,NA,NA,NA,NA,2.151389,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55,10.64473,5.85,NA,9.85,12.93333,NA,5.45,NA,NA,NA,1.8,NA,11.31833,11.56667,7.110956,NA,NA,NA,1.5,NA,7.491667,NA,NA,NA,NA
1993,7.936175,NA,10.86617,6.811381,8.61913,15.85583,NA,NA,NA,11.375,4.516116,NA,NA,NA,NA,4.333333,6.93137,NA,NA,23.2,NA,NA,NA,NA,NA,20.83333,6.55,16.38421,9.65,10.4,NA,8.192391,1.979785,NA,NA,NA,15.63333,NA,NA,NA,19.7,2.503291,NA,NA,NA,NA,13.8,4.191667,NA,4.658333,NA,NA,NA,NA,NA,NA,NA,NA,6.608333,9.800159,4.73,NA,9.35,15.03333,NA,9.208333,NA,NA,NA,1.675,NA,12.855,14.575,11.14689,NA,NA,NA,1.425,NA,6.908333,NA,NA,NA,NA
1994,7.715897,NA,9.705695,6.54548,9.753554,14.06583,NA,NA,NA,10.39167,4.718465,NA,NA,NA,NA,4.283333,7.340639,NA,NA,24.4,NA,NA,NA,NA,NA,22.05,7.55,16.53442,10.25,9.5,NA,8.052012,1.911372,NA,NA,NA,14.35,NA,NA,NA,15.8,2.890953,NA,NA,NA,NA,13.1,3.625,NA,6.358333,NA,NA,NA,NA,NA,NA,NA,NA,6,8.342465,4.84,NA,9.55,16.50833,NA,10.975,7.00654,NA,NA,1.725,NA,14.62917,14.55,10.76619,NA,NA,NA,1.566667,NA,6.1,NA,NA,NA,NA
1995,7.264255,NA,8.471058,6.589767,9.674164,11.38583,NA,NA,NA,9.466667,4.232892,NA,NA,NA,NA,4.033333,7.091997,NA,NA,28.1,NA,9.683161,NA,NA,NA,20.79167,9.75,15.42648,9.675,8.658333,NA,7.566117,3.040433,NA,NA,NA,12.28333,NA,NA,NA,15.3,3.153574,NA,NA,NA,NA,12.3,6.116667,2.600765,6.35,NA,NA,NA,NA,NA,NA,NA,NA,5.441667,6.451948,5.37,NA,9.5,15.225,7.150996,9.975,8.308334,NA,NA,1.725,NA,13.68083,14.04167,10.42139,NA,NA,NA,1.808333,NA,5.591667,NA,NA,NA,NA
1996,7.233725,NA,8.516425,7.033851,9.544254,11.06167,NA,NA,NA,9.608333,4.665679,NA,NA,NA,NA,3.891667,7.744785,NA,NA,28,NA,9.957589,NA,NA,NA,19.90833,9.95,14.58738,10.125,8.116667,NA,7.495176,2.856618,NA,NA,NA,11.65,NA,NA,NA,12.8,3.350839,NA,NA,NA,NA,11.3,7.133333,2.834639,7.025,NA,NA,NA,NA,NA,NA,NA,NA,4.791667,6.305462,5.37,NA,8.55,14.3,7.25532,7.775,9.268224,NA,NA,1.65,NA,12.605,13.91667,10.90169,NA,NA,NA,2.6,NA,5.408333,NA,NA,NA,NA
1997,6.942783,NA,8.363718,7.103283,9.213055,14.04583,NA,NA,NA,9.091667,5.201972,NA,NA,NA,NA,4.783333,8.564601,NA,NA,28,NA,10.59313,NA,NA,NA,18.4,9.65,12.6308,10.3,6.983333,NA,7.092953,2.238026,NA,NA,NA,9.858333,NA,NA,NA,14.4,3.403121,NA,NA,NA,NA,10.5,5.908333,3.048674,7.475,NA,NA,NA,NA,NA,NA,NA,NA,3.9,6.834242,6.12,NA,8.725,11.50833,6.752381,7.508333,10.82706,NA,NA,1.425,NA,12.91417,14.41667,10.88338,NA,NA,NA,2.725,11.55833,4.941667,NA,NA,NA,NA
1998,6.575284,NA,7.651377,7.184796,9.338434,12.20333,NA,NA,NA,8.291667,3.840284,NA,NA,NA,NA,6.475,8.107018,NA,NA,28,NA,11.13797,NA,NA,NA,16.40833,9.825,11.35479,9.875,6.266667,NA,6.674319,4.362101,NA,NA,NA,7.55,NA,NA,NA,14.4,4.114412,NA,NA,NA,NA,9.2,6.408333,2.829093,7.575,NA,NA,NA,NA,NA,NA,NA,NA,3.1,7.733373,5.89,NA,10.075,10.00833,4.992787,9.275,11.87585,NA,NA,2.575,NA,13.825,14.48333,8.816634,NA,NA,NA,2.7,10.125,4.5,NA,NA,NA,NA
1999,6.260355,NA,6.869885,6.645249,8.409715,13.7825,NA,NA,NA,7.566667,2.713548,NA,NA,NA,NA,8.7,7.482217,NA,NA,29.2,NA,12.5241,NA,NA,NA,13.6,12.25,10.19669,9.575,5.983333,NA,6.471503,6.254171,18.63333,6.925,NA,5.8,NA,NA,NA,11.6,4.683277,NA,NA,NA,NA,8.9,8.383333,2.656168,9.683333,NA,NA,NA,NA,NA,NA,NA,NA,3.041667,7.014643,5.89,NA,9.775,11.99167,4.378613,11.39167,13.02649,NA,4.351138,2.8,NA,17.49083,13.56667,7.565055,NA,NA,NA,2.925,11.2,4.216667,14.50367,NA,NA,NA
2000,5.766112,NA,6.273074,5.803798,6.874202,18.12917,NA,NA,NA,6.833333,1.817696,NA,3.000531,NA,4.85,8.766667,6.874591,NA,NA,29.5,NA,11.41017,NA,NA,NA,11.91667,14.575,9.774099,8.175,5.45,NA,6.132008,5.118915,20.6,6.375,NA,4.483333,NA,NA,NA,13.9,4.714846,NA,4.391667,NA,NA,7.6,11.53333,2.381168,8.408333,NA,8.495868,NA,NA,NA,NA,NA,NA,3.241667,6.143326,7.82,NA,11.2,14.025,3.997374,11.2,10.55905,NA,4.571755,2.6,NA,18.265,12.18333,6.333988,NA,NA,NA,3,13.4,3.966667,13.98188,NA,NA,NA
2001,5.90808,NA,6.765134,6.094126,6.590027,17.50833,NA,NA,NA,7.225,1.700255,NA,3.250111,14.98406,3.916667,8.116667,6.90132,NA,NA,27.3,3.592114,10.51082,NA,NA,NA,10.575,13,9.133711,7.4,5.083333,NA,6.355506,4.923134,21.51667,5.7,NA,4.183333,NA,NA,NA,14.7,5.039315,10.475,3.983333,NA,NA,7.9,12.53333,2.199102,7.808333,NA,7.306554,NA,NA,NA,6.422907,NA,NA,3.433333,5.452826,7.82,NA,11.15,16.21667,4.072183,8.991667,8.95003,NA,4.621904,2.675,NA,18.26667,11.55833,5.833852,3.326667,NA,NA,4.561667,15.19167,4.741667,13.3524,NA,NA,26.05535
2002,6.464067,22.42537,6.358194,6.871619,7.528052,17.42667,NA,NA,NA,7.666667,2.550812,NA,3.851395,15.6013,3.516667,7.291667,7.666133,NA,NA,25.9,4.095167,10.55226,NA,NA,NA,11.46667,11.225,9.070982,7.525,5.175,NA,7.029449,7.227838,21.78333,5.8,NA,4.725,NA,NA,NA,15.3,5.373721,9.366667,3.258333,NA,NA,8.8,11.34167,2.481706,8.883333,NA,6.876269,NA,NA,NA,6.956842,NA,NA,3.683333,5.307234,8.27,9.403925,11.375,19.71667,5.067086,10.18333,8.058248,NA,5.270821,3.575,27.84063,17.80833,11.59167,5.959874,2.419167,NA,NA,5.171667,16.75,5.783333,16.22997,NA,7.271585,27.84063
2003,6.690352,17.21658,5.931701,7.014325,8.185247,14.25917,NA,NA,NA,7.575,3.699936,NA,4.201358,14.08814,4.108333,7.8,8.770691,NA,NA,23.7,4.39359,10.32618,NA,10.41368,NA,11.49167,10.35,9.00699,8.125,5.008333,NA,7.240658,7.921319,19.075,5.85,NA,4.841667,3.342337,NA,NA,14.5,5.252234,8.791667,3.566667,NA,NA,8.1,10.275,3.28564,8.625,NA,8.025994,NA,NA,NA,7.556805,NA,6.17494,4.225,4.77781,8.27,9.447517,11.375,19.91667,6.245889,7.558333,8.243035,NA,5.558241,4,27.56712,15.18167,11.175,6.583428,2.179167,NA,NA,4.995,17.15,5.991667,18.07434,NA,7.378118,27.56712
2004,6.460973,13.62202,5.395828,7.067989,8.39002,12.67,NA,NA,NA,7.158333,3.877498,NA,4.250931,13.6343,4.616667,8.316667,9.18157,NA,NA,17.7,4.457601,9.808984,NA,10.75131,NA,10.975,10.125,8.803882,8.5,4.75,10.60067,7.006971,6.882639,17.775,6.075,NA,4.741667,3.013698,NA,8.009609,12.5,4.714356,8.391667,3.65,NA,NA,8.1,6.816667,3.684461,8.75,NA,8.133579,NA,NA,37.15246,7.184147,11.91926,7.137414,4.291667,4.023828,7.69,9.447938,11.85,19.5,6.648133,6.75,7.735645,NA,5.815328,3.375,25.09258,14.24167,10.59167,7.382242,2.075833,NA,NA,4.419167,13.34167,5.541667,14.99686,NA,7.087851,25.09258
2005,6.125303,11.56041,5.033575,7.272198,8.442398,11.45083,NA,1.70566,NA,6.758333,3.763605,NA,4.200579,11.80458,5.291667,7.916667,9.120217,NA,NA,15.3,4.378284,9.177248,NA,11.03416,NA,9.158333,8.025,8.387587,8.5,4.841667,10.01913,6.661382,5.709173,17.59167,7.175,NA,4.633333,2.604575,NA,7.713058,14.8,4.423202,8.091667,3.725,NA,NA,7.7,4.808333,4.103831,8.016667,NA,7.315974,3.478333,NA,37.24997,7.177866,11.62626,7.208977,4.525,3.829286,7.69,9.557461,11.375,18.18333,7.602175,5.808333,7.160502,NA,6.093722,3.125,24.63161,11.62583,10.14167,7.649953,1.840833,NA,9.483333,4.126667,12.14167,5.083333,12.19571,NA,6.791606,24.63161
2006,5.680245,10.15074,4.773107,6.779983,8.259301,9.6025,16,1.421221,NA,6.291667,3.329346,NA,4.150198,12.06301,4.558333,7.133333,8.080561,3.79576,NA,12.3,4.142999,8.706194,NA,10.70161,6.519346,8.441667,5.95,7.69474,8.45,5.416667,9.034616,6.175957,4.840429,16.53333,7.475,NA,4.775,2.880239,NA,6.791197,14,4.139495,7.783333,3.5,NA,NA,6.5,3.458333,4.222603,7.025,9.576953,7.360806,3.5275,6.376044,36.02997,7.271748,10.69712,6.241531,3.425,3.844367,6.2,8.543658,8,16.19167,7.652586,5.416667,7.069985,NA,6.295401,2.675,23.48972,10.3625,9.433333,7.024835,1.491667,NA,9.033333,3.904167,10.78333,4.608333,9.944721,NA,6.32133,23.48972
2007,5.438309,8.445649,4.369393,6.212384,7.489034,7.736667,5.6,1.057151,NA,6.033333,2.761492,NA,4.049659,11.16689,3.941667,5.316667,8.532415,3.596226,NA,13.8,4.012909,7.655307,NA,8.998381,6.097582,8.25,4.625,6.859759,7.65,5.333333,8.417808,5.784561,4.118236,14.74167,7.425,7.2,5.008333,2.274039,NA,6.088832,13.1,3.838206,7.25,3.25,NA,NA,6,3.175,4.173234,5.675,9.768171,5.174907,3.61,6.01328,34.92755,6.466161,10.0844,5.263957,2.55,3.561042,5.2,8.39175,7.325,12.69167,8.008478,4.316667,6.052154,NA,5.798674,2.1,22.88476,8.420833,7.725,6.101325,1.3475,NA,9.15,3.91,9.4,4.616667,8.454433,NA,5.948983,22.88476
2008,5.84963,7.856905,4.245417,5.900163,6.964811,6.3025,3.7,0.930972,NA,6.158333,2.573748,NA,4.049512,11.27924,3.658333,4.4,7.409973,2.642222,NA,11.3,4.015743,7.469832,5.470159,8.70704,7.014992,11.26667,5.425,6.356288,7.075,5.708333,7.76656,6.03031,3.435679,13.03333,7.825,10.4,6.8,3.05966,NA,6.720646,12.7,3.994579,6.625,3.158333,NA,NA,5.4,3.45,4.157175,5.325,9.550757,3.970651,3.886667,6.99043,33.77552,6.063816,9.272895,4.603953,2.733333,4.021281,5.2,8.376448,7.375,9.825,7.60676,3.983333,6.262778,9.716174,5.201677,2.275,22.46765,7.645,6.733333,6.168543,1.355833,NA,10,4.145833,7.925,5.8,7.341128,2.38,6.760382,22.46765
2009,8.100637,8.667655,5.564423,7.277321,7.885441,7.584167,4,0.892368,NA,8.358333,3.712955,NA,4.299341,12.04516,5.391667,6.683333,7.637984,4.844134,NA,10.2,4.268346,9.396292,6.279597,9.393226,7.483398,17.88333,13.6,8.267928,8.725,7.608333,9.643404,8.174006,5.205296,14.54167,10.05,10.7,12.625,7.296657,NA,7.76635,12.9,5.067759,6.566667,3.65,NA,NA,5.9,9.458333,5.463463,12.075,9.104116,6.491341,5.329167,7.448263,32.17312,6.908347,9.312294,5.57392,3.283333,5.832409,5.46,8.39304,7.5,10.96667,9.488349,6.283333,8.242126,10.01448,5.401692,3,23.66737,11.44,9.158333,8.330278,1.479167,NA,13.025,5.850833,7.783333,9.283333,7.897162,2.9,7.590846,23.66737
2010,8.394859,7.745787,5.182639,6.924775,8.309995,9.474167,3.6,0.815331,NA,8,3.515214,8.357634,4.149625,11.78736,6.275,7.275,6.952363,6.072448,NA,10,4.111964,8.890867,5.791644,8.983818,7.143877,19.875,16.7,8.370264,8.875,7.891667,12.77221,8.508114,4.415886,17.175,11.15,10,14.59167,7.618157,NA,8.350388,12.5,5.048087,5.766667,3.691667,NA,NA,4.9,14.48333,5.805949,15.60833,9.112525,7.588145,5.271667,7.082675,32.04474,6.890425,9.08714,6.132154,3.733333,6.140123,5.55,7.848202,7.325,12.11667,10.80982,7.625,7.345344,9.402507,5.500912,2.175,24.84064,12.4725,10.76667,8.563431,1.035833,NA,11.11667,5.225833,7.025,9.608333,8.514539,2.88,7.381281,24.84064
2011,8.101695,7.15389,5.084689,6.724852,7.158032,9.595,4,0.666617,NA,7.5,2.836462,7.20814,4.099871,10.80901,7.891667,6.708333,5.821837,5.935959,NA,10,4.003083,7.951065,4.717063,11.99668,6.992891,21.4,12.325,7.757933,8.825,8.1,17.91482,8.240185,3.466138,17.39167,11.025,9.8,15.41667,7.015378,NA,8.350485,12.9,4.582282,5.391667,3.383333,NA,NA,4.2,11.70833,5.656615,12.76667,8.86674,6.731767,5.170833,6.928163,31.37143,6.469889,10.45351,6.081702,3.408333,5.942154,5.95,7.688771,7.025,12.38333,12.70688,5.375,6.496058,9.265285,5.798853,2.025,24.78855,13.15083,11.875,7.761107,0.65,NA,9.116667,4.389167,6.341667,8.933333,8.186364,2.22,7.20179,24.78855
2012,8.216732,7.214755,5.223705,6.981256,7.568312,11.08917,3.7,0.633201,NA,7.325,2.906198,6.477452,4.099799,10.38402,11.9,6.966667,5.378259,6.053026,NA,11,3.987131,7.380483,4.131881,12.66605,6.536153,24.80833,9.975,7.696246,9.375,7.991667,24.51375,8.344388,3.298674,18.60833,10.975,8.5,15.5,5.995398,6.891667,10.65446,12.2,4.34786,5.291667,3.2,NA,NA,4,11.71667,6.064488,11.35833,9.018342,5.630478,4.89,6.45836,30.9966,6.424332,10.91143,7.119443,3.291667,6.397474,5.95,6.771687,6.975,12.8,15.56261,5.066667,5.430641,8.133996,5.498946,1.95,24.88096,13.58167,12.00833,7.982203,0.660833,17.34879,8.408333,4.236667,6.325,8.075,7.805915,1.96,6.862135,24.88096
2013,8.176791,7.076472,5.671072,7.615858,8.455829,11.31083,4.3,0.53425,7.191545,7.1,3.15943,5.972944,4.071979,9.627678,15.91667,6.958333,5.236488,5.750106,NA,9.8,3.982677,7.602389,4.030758,13.3118,6.455914,26.1,8.625,8.183184,9.925,7.591667,27.51227,8.327538,3.398218,19.79167,10.15,8.2,13.775,5.409332,6.258333,12.14481,12.6,4.02168,5.241667,3.108333,NA,NA,4.4,10.925,6.809145,9.858333,9.210293,5.129129,4.903333,6.370266,28.99757,6.37754,10.92575,8.943435,3.758333,5.752726,6.24,5.94448,7.075,13.525,16.17183,5.258333,5.481409,7.913571,5.599243,1.9,24.73388,14.1,13.125,8.00412,0.7225,15.84793,9.033333,4.175833,6.5,7.358333,7.525147,2.18,6.790245,24.73388
2014,7.552346,7.270868,6.08793,8.366916,8.538815,11.16,3.8,0.502211,6.784583,6.925,3.042993,6.321316,4.079213,9.113971,16.15,6.125,4.987809,5.001569,NA,10.6,3.97681,7.382943,4.2918,13.15566,6.720853,24.44167,7.3,8.669417,9.925,6.2,26.46932,7.701002,3.237277,19.26667,7.725,9.3,11.9,4.928748,5.908333,12.64059,11.9,3.587407,5.05,3.5,6.475192,NA,4.3,9.475,7.066745,8.941667,9.705446,3.952583,4.824167,6.658802,28.02532,5.855988,11.03439,9.011329,3.633333,5.372925,6,5.93602,6.825,12.31667,13.89246,5.241667,5.157396,8.838679,5.700599,1.95,25.10475,12.78333,13.08333,7.931666,0.8375,15.02209,9.916667,3.958333,6.625,6.158333,6.933782,2.1,6.882306,25.10475
2015,6.95794,6.611389,6.056494,9.103351,8.507448,10.06083,3.5,0.913511,8.304733,6.9,3.180269,6.26936,4.047001,8.941098,14.91667,5.066667,4.629407,4.561798,7.316474,11.2,3.93443,7.351546,4.342835,12.76652,6.528129,22.075,6.15,9.383099,10.05,5.375,24.99374,7.077121,3.299018,17.05833,6.8,8.5,9.95,3.963909,5.283333,11.88164,13.1,3.37142,5,3.6,6.957946,NA,4.7,8.708333,6.772145,8.683333,9.463253,4.861713,4.3475,6.48453,26.04809,5.406083,10.98462,8.62843,4.516667,5.352343,5.9,6.492146,6.25,10.475,12.41353,5.116667,5.574098,8.138622,5.601183,1.9,25.33929,11.49333,12.275,7.378905,0.883333,15.22171,10.3,3.785833,7.533333,5.275,6.832846,2.33,6.611511,25.33929
2016,6.477348,8.467953,5.709414,9.061356,7.860654,8.685833,4.3,1.013313,11.28113,6.991667,3.324455,6.453585,4.037119,9.197534,12.975,3.941667,4.126736,4.130957,7.073035,NA,3.887144,7.123975,5.357764,12.54091,6.521216,19.625,6.775,8.785996,9.75,4.891667,23.5553,6.566421,3.381412,14.94167,5.075,8,8.391667,3.004652,4.783333,11.67835,15.3,3.112862,4.975,3.675,8.35541,NA,4.4,8.05,6.321979,8.466667,9.715482,4.183376,3.8825,6.499319,23.74851,4.677823,11.04065,7.311252,4.758333,5.095217,NA,6.759542,5.425,8.941667,11.0411,4.791667,5.523864,7.659494,5.601505,2.05,26.70558,9.479167,11.19167,6.940763,0.9875,15.49729,10.90833,3.920833,7.858333,4.875,NA,2.3,6.50839,26.70558
2017,5.869994,8.344703,5.571453,8.510253,7.096628,7.198333,NA,0.762593,12.76403,6.333333,3.087718,6.640965,3.94249,9.38011,11.13333,2.9,3.754645,4.243274,5.524756,NA,3.824873,6.635277,4.410405,11.79076,6.75538,17.21667,5.775,8.62423,9.1,4.383333,21.44178,5.949275,3.151598,12.41667,4.175,8.8,6.733333,2.760723,4.225,11.2353,18.3,2.806622,4.908333,3.683333,8.847467,NA,4.2,7.883333,5.897383,7.358333,10.29413,4.09279,3.420833,6.759275,22.37275,4.125965,10.96565,5.898388,4.2,4.697006,NA,6.90318,5.7,7.258333,8.870239,4.266667,5.199239,8.414972,6.001082,2.15,27.42213,7.061667,9.5,6.674,1.176667,15.34823,10.91667,3.760833,7.933333,4.35,NA,2.24,6.571454,27.42213
2018,5.335909,9.232772,5.300856,7.703689,5.959123,6.173333,NA,0.414453,12.25791,5.825,2.540933,6.946521,3.834971,9.714621,8.383333,2.233333,3.39893,3.922178,5.629626,NA,3.705383,6.177863,4.070238,9.851692,6.50069,15.26667,5.375,7.332503,8.75,4.075,19.24943,5.413443,2.826107,9.858333,3.75,NA,5.75,2.790811,3.991667,10.60368,18.6,2.44082,4.85,3.841667,8.706002,NA,4.4,8.508333,5.45892,6.491667,9.874289,3.055616,3.328333,6.515934,20.72291,3.725742,9.921609,4.775922,3.875,4.295624,5.8,6.643191,5.3,6.058333,6.993454,3.55,4.791272,NA,6.000499,2.1,27.1129,5.4175,8.241667,6.276638,1.0625,15.44949,10.99167,3.7075,8.358333,3.891667,NA,2.19,6.239657,27.1129
2019,NA,NA,5.16357,7.374766,NA,5.6225,NA,NA,NA,5.675,2.319782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.817664,NA,NA,NA,NA,NA,6.747405,NA,NA,NA,NA,2.844454,8,NA,NA,5.175,NA,3.9,NA,NA,NA,4.8,3.8875,NA,NA,NA,NA,5.404123,6.15,NA,NA,NA,NA,NA,NA,NA,4.29498,NA,NA,NA,6.515913,5.075,5.525,NA,NA,4.579194,NA,NA,NA,NA,5.0325,NA,6.629161,NA,NA,NA,3.7275,NA,3.7375,NA,NA,NA,NA